Address:,TCPIP0::192.168.1.2::inst0::INSTR,,Analog Channels,,
,,,-2.99E-07,0.000431597349233925,
,,,-2.98E-07,0.000431597349233925,
,,,-2.97E-07,0.000431597349233925,
,,,-2.96E-07,0.000766325276345015,
,,,-2.95E-07,9.68694221228361E-05,
,,,-2.94E-07,0.000431597349233925,
,,,-2.93E-07,0.000431597349233925,
,,,-2.92E-07,9.68694221228361E-05,
,,,-2.91E-07,0.000431597349233925,
,,,-2.9E-07,0.000766325276345015,
,,,-2.89E-07,0.000766325276345015,
,,,-2.88E-07,9.68694221228361E-05,
,,,-2.87E-07,-0.000237858504988253,
,,,-2.86E-07,0.000431597349233925,
,,,-2.85E-07,0.000431597349233925,
,,,-2.84E-07,9.68694221228361E-05,
,,,-2.83E-07,0.000431597349233925,
,,,-2.82E-07,0.000431597349233925,
,,,-2.81E-07,0.000431597349233925,
,,,-2.8E-07,0.000431597349233925,
,,,-2.79E-07,0.000431597349233925,
,,,-2.78E-07,0.000431597349233925,
,,,-2.77E-07,9.68694221228361E-05,
,,,-2.76E-07,0.000431597349233925,
,,,-2.75E-07,9.68694221228361E-05,
,,,-2.74E-07,0.000431597349233925,
,,,-2.73E-07,0.000431597349233925,
,,,-2.72E-07,0.000766325276345015,
,,,-2.71E-07,0.000431597349233925,
,,,-2.7E-07,9.68694221228361E-05,
,,,-2.69E-07,9.68694221228361E-05,
,,,-2.68E-07,0.000431597349233925,
,,,-2.67E-07,0.000431597349233925,
,,,-2.66E-07,0.000431597349233925,
,,,-2.65E-07,0.000431597349233925,
,,,-2.64E-07,0.000766325276345015,
,,,-2.63E-07,0.000431597349233925,
,,,-2.62E-07,0.000431597349233925,
,,,-2.61E-07,0.000431597349233925,
,,,-2.6E-07,0.000431597349233925,
,,,-2.59E-07,9.68694221228361E-05,
,,,-2.58E-07,0.000766325276345015,
,,,-2.57E-07,0.000431597349233925,
,,,-2.56E-07,9.68694221228361E-05,
,,,-2.55E-07,0.000431597349233925,
,,,-2.54E-07,0.000766325276345015,
,,,-2.53E-07,0.000431597349233925,
,,,-2.52E-07,9.68694221228361E-05,
,,,-2.51E-07,0.000431597349233925,
,,,-2.5E-07,0.000431597349233925,
,,,-2.49E-07,0.000766325276345015,
,,,-2.48E-07,0.0011010532034561,
,,,-2.47E-07,0.000431597349233925,
,,,-2.46E-07,0.000431597349233925,
,,,-2.45E-07,0.000766325276345015,
,,,-2.44E-07,9.68694221228361E-05,
,,,-2.43E-07,0.000431597349233925,
,,,-2.42E-07,0.000431597349233925,
,,,-2.41E-07,0.000766325276345015,
,,,-2.4E-07,0.000431597349233925,
,,,-2.39E-07,0.000431597349233925,
,,,-2.38E-07,0.000431597349233925,
,,,-2.37E-07,9.68694221228361E-05,
,,,-2.36E-07,0.000766325276345015,
,,,-2.35E-07,0.000766325276345015,
,,,-2.34E-07,0.000431597349233925,
,,,-2.33E-07,0.000766325276345015,
,,,-2.32E-07,0.0011010532034561,
,,,-2.31E-07,0.000766325276345015,
,,,-2.3E-07,0.000431597349233925,
,,,-2.29E-07,0.000766325276345015,
,,,-2.28E-07,0.000766325276345015,
,,,-2.27E-07,0.000431597349233925,
,,,-2.26E-07,0.000431597349233925,
,,,-2.25E-07,0.0011010532034561,
,,,-2.24E-07,0.000766325276345015,
,,,-2.23E-07,0.000766325276345015,
,,,-2.22E-07,0.000766325276345015,
,,,-2.21E-07,0.000766325276345015,
,,,-2.2E-07,0.000431597349233925,
,,,-2.19E-07,0.000431597349233925,
,,,-2.18E-07,0.0011010532034561,
,,,-2.17E-07,0.000766325276345015,
,,,-2.16E-07,0.000766325276345015,
,,,-2.15E-07,0.000431597349233925,
,,,-2.14E-07,0.000431597349233925,
,,,-2.13E-07,0.000431597349233925,
,,,-2.12E-07,9.68694221228361E-05,
,,,-2.11E-07,0.000766325276345015,
,,,-2.1E-07,0.000431597349233925,
,,,-2.09E-07,0.000431597349233925,
,,,-2.08E-07,0.000766325276345015,
,,,-2.07E-07,0.000431597349233925,
,,,-2.06E-07,0.000431597349233925,
,,,-2.05E-07,0.000431597349233925,
,,,-2.04E-07,0.000766325276345015,
,,,-2.03E-07,0.000766325276345015,
,,,-2.02E-07,0.000766325276345015,
,,,-2.01E-07,0.000431597349233925,
,,,-2E-07,0.000766325276345015,
,,,-1.99E-07,0.000431597349233925,
,,,-1.98E-07,0.000431597349233925,
,,,-1.97E-07,0.000766325276345015,
,,,-1.96E-07,0.000431597349233925,
,,,-1.95E-07,0.000431597349233925,
,,,-1.94E-07,0.000766325276345015,
,,,-1.93E-07,0.000766325276345015,
,,,-1.92E-07,0.000431597349233925,
,,,-1.91E-07,0.000431597349233925,
,,,-1.9E-07,0.0011010532034561,
,,,-1.89E-07,0.000766325276345015,
,,,-1.88E-07,0.000766325276345015,
,,,-1.87E-07,0.000766325276345015,
,,,-1.86E-07,0.0011010532034561,
,,,-1.85E-07,0.0011010532034561,
,,,-1.84E-07,0.0011010532034561,
,,,-1.83E-07,0.0011010532034561,
,,,-1.82E-07,0.000766325276345015,
,,,-1.81E-07,0.000766325276345015,
,,,-1.8E-07,0.0011010532034561,
,,,-1.79E-07,0.0011010532034561,
,,,-1.78E-07,0.0011010532034561,
,,,-1.77E-07,0.000766325276345015,
,,,-1.76E-07,0.000431597349233925,
,,,-1.75E-07,0.0011010532034561,
,,,-1.74E-07,0.0011010532034561,
,,,-1.73E-07,0.000431597349233925,
,,,-1.72E-07,0.0011010532034561,
,,,-1.71E-07,0.000766325276345015,
,,,-1.7E-07,0.000431597349233925,
,,,-1.69E-07,0.000766325276345015,
,,,-1.68E-07,0.0011010532034561,
,,,-1.67E-07,0.000766325276345015,
,,,-1.66E-07,0.0011010532034561,
,,,-1.65E-07,0.0011010532034561,
,,,-1.64E-07,0.000766325276345015,
,,,-1.63E-07,0.000766325276345015,
,,,-1.62E-07,0.0011010532034561,
,,,-1.61E-07,0.0011010532034561,
,,,-1.6E-07,0.0011010532034561,
,,,-1.59E-07,0.000766325276345015,
,,,-1.58E-07,0.00143578113056719,
,,,-1.57E-07,0.0011010532034561,
,,,-1.56E-07,0.0011010532034561,
,,,-1.55E-07,0.000766325276345015,
,,,-1.54E-07,0.0011010532034561,
,,,-1.53E-07,0.0011010532034561,
,,,-1.52E-07,0.00177050905767828,
,,,-1.51E-07,0.0011010532034561,
,,,-1.5E-07,0.000766325276345015,
,,,-1.49E-07,0.0011010532034561,
,,,-1.48E-07,0.0011010532034561,
,,,-1.47E-07,0.0011010532034561,
,,,-1.46E-07,0.0011010532034561,
,,,-1.45E-07,0.0011010532034561,
,,,-1.44E-07,0.00143578113056719,
,,,-1.43E-07,0.0011010532034561,
,,,-1.42E-07,0.0011010532034561,
,,,-1.41E-07,0.000766325276345015,
,,,-1.4E-07,0.00143578113056719,
,,,-1.39E-07,0.00143578113056719,
,,,-1.38E-07,0.0011010532034561,
,,,-1.37E-07,0.00143578113056719,
,,,-1.36E-07,0.00143578113056719,
,,,-1.35E-07,0.0011010532034561,
,,,-1.34E-07,0.0011010532034561,
,,,-1.33E-07,0.0011010532034561,
,,,-1.32E-07,0.00143578113056719,
,,,-1.31E-07,0.000766325276345015,
,,,-1.3E-07,0.00143578113056719,
,,,-1.29E-07,0.00143578113056719,
,,,-1.28E-07,0.0011010532034561,
,,,-1.27E-07,0.0011010532034561,
,,,-1.26E-07,0.00143578113056719,
,,,-1.25E-07,0.00143578113056719,
,,,-1.24E-07,0.00143578113056719,
,,,-1.23E-07,0.0011010532034561,
,,,-1.22E-07,0.00143578113056719,
,,,-1.21E-07,0.0011010532034561,
,,,-1.2E-07,0.00210523698478937,
,,,-1.19E-07,0.00143578113056719,
,,,-1.18E-07,0.00143578113056719,
,,,-1.17E-07,0.00143578113056719,
,,,-1.16E-07,0.0011010532034561,
,,,-1.15E-07,0.00143578113056719,
,,,-1.14E-07,0.0011010532034561,
,,,-1.13E-07,0.00143578113056719,
,,,-1.12E-07,0.00143578113056719,
,,,-1.11E-07,0.0011010532034561,
,,,-1.1E-07,0.00177050905767828,
,,,-1.09E-07,0.00143578113056719,
,,,-1.08E-07,0.00143578113056719,
,,,-1.07E-07,0.00143578113056719,
,,,-1.06E-07,0.0011010532034561,
,,,-1.05E-07,0.00143578113056719,
,,,-1.04E-07,0.00143578113056719,
,,,-1.03E-07,0.00143578113056719,
,,,-1.02E-07,0.0011010532034561,
,,,-1.01E-07,0.00143578113056719,
,,,-9.99999999999999E-08,0.0011010532034561,
,,,-9.9E-08,0.0011010532034561,
,,,-9.8E-08,0.00143578113056719,
,,,-9.69999999999999E-08,0.00143578113056719,
,,,-9.6E-08,0.00143578113056719,
,,,-9.49999999999999E-08,0.0011010532034561,
,,,-9.4E-08,0.00177050905767828,
,,,-9.29999999999999E-08,0.00143578113056719,
,,,-9.2E-08,0.0011010532034561,
,,,-9.1E-08,0.0011010532034561,
,,,-8.99999999999999E-08,0.00143578113056719,
,,,-8.9E-08,0.00177050905767828,
,,,-8.79999999999999E-08,0.00177050905767828,
,,,-8.7E-08,0.00143578113056719,
,,,-8.6E-08,0.00143578113056719,
,,,-8.49999999999999E-08,0.0011010532034561,
,,,-8.4E-08,0.000766325276345015,
,,,-8.29999999999999E-08,0.00143578113056719,
,,,-8.2E-08,0.0011010532034561,
,,,-8.09999999999999E-08,0.0011010532034561,
,,,-8E-08,0.0011010532034561,
,,,-7.9E-08,0.0011010532034561,
,,,-7.79999999999999E-08,0.0011010532034561,
,,,-7.7E-08,0.000766325276345015,
,,,-7.59999999999999E-08,0.0011010532034561,
,,,-7.5E-08,0.0011010532034561,
,,,-7.39999999999999E-08,0.0011010532034561,
,,,-7.29999999999999E-08,0.0011010532034561,
,,,-7.2E-08,0.00143578113056719,
,,,-7.09999999999999E-08,0.000766325276345015,
,,,-7E-08,0.000766325276345015,
,,,-6.89999999999999E-08,0.0011010532034561,
,,,-6.8E-08,0.000766325276345015,
,,,-6.7E-08,0.000766325276345015,
,,,-6.59999999999999E-08,0.00143578113056719,
,,,-6.5E-08,0.00143578113056719,
,,,-6.39999999999999E-08,0.0011010532034561,
,,,-6.3E-08,0.0011010532034561,
,,,-6.19999999999999E-08,0.00143578113056719,
,,,-6.09999999999999E-08,0.0011010532034561,
,,,-6E-08,0.0011010532034561,
,,,-5.89999999999999E-08,0.000766325276345015,
,,,-5.8E-08,0.0011010532034561,
,,,-5.69999999999999E-08,0.0011010532034561,
,,,-5.6E-08,0.00177050905767828,
,,,-5.5E-08,0.00143578113056719,
,,,-5.39999999999999E-08,0.00143578113056719,
,,,-5.3E-08,0.00177050905767828,
,,,-5.19999999999999E-08,0.00143578113056719,
,,,-5.1E-08,0.00210523698478937,
,,,-4.99999999999999E-08,0.00177050905767828,
,,,-4.9E-08,0.00243996491190046,
,,,-4.8E-08,0.00243996491190046,
,,,-4.69999999999999E-08,0.00243996491190046,
,,,-4.6E-08,0.00344414869323373,
,,,-4.49999999999999E-08,0.00310942076612264,
,,,-4.4E-08,0.00310942076612264,
,,,-4.29999999999999E-08,0.00344414869323373,
,,,-4.19999999999999E-08,0.00377887662034482,
,,,-4.1E-08,0.00377887662034482,
,,,-3.99999999999999E-08,0.00411360454745591,
,,,-3.9E-08,0.004448332474567,
,,,-3.79999999999999E-08,0.004448332474567,
,,,-3.7E-08,0.00478306040167809,
,,,-3.6E-08,0.00411360454745591,
,,,-3.49999999999999E-08,0.00478306040167809,
,,,-3.4E-08,0.00545251625590026,
,,,-3.29999999999999E-08,0.00545251625590026,
,,,-3.2E-08,0.00578724418301135,
,,,-3.09999999999999E-08,0.00511778832878917,
,,,-2.99999999999999E-08,0.00645670003723353,
,,,-2.9E-08,0.00578724418301135,
,,,-2.79999999999999E-08,0.00612197211012244,
,,,-2.7E-08,0.00645670003723353,
,,,-2.59999999999999E-08,0.00612197211012244,
,,,-2.5E-08,0.00679142796434462,
,,,-2.4E-08,0.00679142796434462,
,,,-2.29999999999999E-08,0.00645670003723353,
,,,-2.2E-08,0.00679142796434462,
,,,-2.1E-08,0.00712615589145571,
,,,-1.99999999999999E-08,0.00712615589145571,
,,,-1.89999999999999E-08,0.00779561174567789,
,,,-1.8E-08,0.0074608838185668,
,,,-1.69999999999999E-08,0.0074608838185668,
,,,-1.59999999999999E-08,0.00779561174567789,
,,,-1.5E-08,0.00779561174567789,
,,,-1.4E-08,0.00813033967278898,
,,,-1.29999999999999E-08,0.00779561174567789,
,,,-1.19999999999999E-08,0.00846506759990007,
,,,-1.1E-08,0.00813033967278898,
,,,-9.9999999999999E-09,0.00813033967278898,
,,,-8.99999999999994E-09,0.00813033967278898,
,,,-7.99999999999997E-09,0.00846506759990007,
,,,-7E-09,0.00846506759990007,
,,,-5.99999999999992E-09,0.00879979552701116,
,,,-4.99999999999995E-09,0.00846506759990007,
,,,-3.99999999999998E-09,0.00913452345412225,
,,,-2.99999999999991E-09,0.00846506759990007,
,,,-1.99999999999994E-09,0.00879979552701116,
,,,-9.99999999999969E-10,0.00879979552701116,
,,,1.05879118406788E-22,0.00946925138123333,
,,,1.00000000000008E-09,0.00879979552701116,
,,,2.00000000000004E-09,0.00913452345412225,
,,,3.00000000000001E-09,0.00913452345412225,
,,,4.00000000000009E-09,0.00879979552701116,
,,,5.00000000000006E-09,0.00879979552701116,
,,,6.00000000000003E-09,0.00946925138123333,
,,,7.0000000000001E-09,0.00946925138123333,
,,,8.00000000000007E-09,0.00946925138123333,
,,,9.00000000000004E-09,0.00913452345412225,
,,,1E-08,0.00946925138123333,
,,,1.10000000000001E-08,0.00980397930834442,
,,,1.20000000000001E-08,0.00946925138123333,
,,,1.3E-08,0.00980397930834442,
,,,1.40000000000001E-08,0.00946925138123333,
,,,1.50000000000001E-08,0.00980397930834442,
,,,1.6E-08,0.00946925138123333,
,,,1.7E-08,0.00980397930834442,
,,,1.80000000000001E-08,0.00980397930834442,
,,,1.90000000000001E-08,0.00946925138123333,
,,,2E-08,0.00946925138123333,
,,,2.10000000000001E-08,0.00913452345412225,
,,,2.20000000000001E-08,0.00946925138123333,
,,,2.3E-08,0.00946925138123333,
,,,2.4E-08,0.00946925138123333,
,,,2.50000000000001E-08,0.00913452345412225,
,,,2.6E-08,0.00913452345412225,
,,,2.7E-08,0.00946925138123333,
,,,2.80000000000001E-08,0.00879979552701116,
,,,2.90000000000001E-08,0.00913452345412225,
,,,3E-08,0.00946925138123333,
,,,3.10000000000001E-08,0.00913452345412225,
,,,3.20000000000001E-08,0.00913452345412225,
,,,3.3E-08,0.00879979552701116,
,,,3.4E-08,0.00913452345412225,
,,,3.50000000000001E-08,0.00913452345412225,
,,,3.60000000000001E-08,0.00879979552701116,
,,,3.7E-08,0.00879979552701116,
,,,3.80000000000001E-08,0.00913452345412225,
,,,3.90000000000001E-08,0.00846506759990007,
,,,4E-08,0.00913452345412225,
,,,4.1E-08,0.00846506759990007,
,,,4.20000000000001E-08,0.00846506759990007,
,,,4.30000000000001E-08,0.00846506759990007,
,,,4.4E-08,0.00813033967278898,
,,,4.50000000000001E-08,0.00913452345412225,
,,,4.60000000000001E-08,0.00846506759990007,
,,,4.7E-08,0.00846506759990007,
,,,4.8E-08,0.00813033967278898,
,,,4.90000000000001E-08,0.00779561174567789,
,,,5.00000000000001E-08,0.00779561174567789,
,,,5.1E-08,0.0074608838185668,
,,,5.20000000000001E-08,0.00813033967278898,
,,,5.30000000000001E-08,0.00779561174567789,
,,,5.4E-08,0.0074608838185668,
,,,5.50000000000001E-08,0.00779561174567789,
,,,5.60000000000001E-08,0.00779561174567789,
,,,5.7E-08,0.0074608838185668,
,,,5.8E-08,0.00712615589145571,
,,,5.90000000000001E-08,0.0074608838185668,
,,,6.00000000000001E-08,0.0074608838185668,
,,,6.1E-08,0.00712615589145571,
,,,6.20000000000001E-08,0.00712615589145571,
,,,6.30000000000001E-08,0.0074608838185668,
,,,6.4E-08,0.00645670003723353,
,,,6.5E-08,0.00679142796434462,
,,,6.60000000000001E-08,0.00712615589145571,
,,,6.70000000000001E-08,0.00679142796434462,
,,,6.8E-08,0.00612197211012244,
,,,6.90000000000001E-08,0.00645670003723353,
,,,7.00000000000001E-08,0.00612197211012244,
,,,7.1E-08,0.00679142796434462,
,,,7.2E-08,0.00645670003723353,
,,,7.30000000000001E-08,0.00612197211012244,
,,,7.40000000000001E-08,0.00578724418301135,
,,,7.5E-08,0.00545251625590026,
,,,7.60000000000001E-08,0.00578724418301135,
,,,7.70000000000001E-08,0.00545251625590026,
,,,7.8E-08,0.00545251625590026,
,,,7.9E-08,0.00511778832878917,
,,,8.00000000000001E-08,0.00511778832878917,
,,,8.10000000000001E-08,0.00511778832878917,
,,,8.2E-08,0.00545251625590026,
,,,8.30000000000001E-08,0.004448332474567,
,,,8.40000000000001E-08,0.00511778832878917,
,,,8.5E-08,0.00511778832878917,
,,,8.60000000000001E-08,0.00478306040167809,
,,,8.70000000000001E-08,0.00478306040167809,
,,,8.8E-08,0.004448332474567,
,,,8.9E-08,0.004448332474567,
,,,9.00000000000001E-08,0.004448332474567,
,,,9.10000000000001E-08,0.004448332474567,
,,,9.2E-08,0.00411360454745591,
,,,9.30000000000001E-08,0.00377887662034482,
,,,9.40000000000001E-08,0.004448332474567,
,,,9.5E-08,0.00377887662034482,
,,,9.6E-08,0.00377887662034482,
,,,9.70000000000001E-08,0.00377887662034482,
,,,9.80000000000001E-08,0.00377887662034482,
,,,9.9E-08,0.00344414869323373,
,,,1E-07,0.00344414869323373,
