Address:,TCPIP0::192.168.1.2::inst0::INSTR,,Analog Channels,,
Max,,,-3.98E-07,0.0074608838185668,
Std Dev,,,-3.97E-07,0.00712615589145571,
Count,0,,-3.96E-07,0.0074608838185668,
,,,-3.95E-07,0.0074608838185668,
Maximum(4),,,-3.94E-07,0.0074608838185668,
Cur,No signal,,-3.93E-07,0.00712615589145571,
Mean,1.562 V,,-3.92E-07,0.00779561174567789,
Min,1.088 V,,-3.91E-07,0.0074608838185668,
Max,1.607 V,,-3.9E-07,0.0074608838185668,
Std Dev,37 mV,,-3.89E-07,0.0074608838185668,
Count,1010,,-3.88E-07,0.00779561174567789,
,,,-3.87E-07,0.00712615589145571,
,,,-3.86E-07,0.00779561174567789,
,,,-3.85E-07,0.00712615589145571,
,,,-3.84E-07,0.0074608838185668,
,,,-3.83E-07,0.00712615589145571,
,,,-3.82E-07,0.0074608838185668,
,,,-3.81E-07,0.00712615589145571,
,,,-3.8E-07,0.0074608838185668,
,,,-3.79E-07,0.00712615589145571,
,,,-3.78E-07,0.00679142796434462,
,,,-3.77E-07,0.00679142796434462,
,,,-3.76E-07,0.00712615589145571,
,,,-3.75E-07,0.00679142796434462,
,,,-3.74E-07,0.00679142796434462,
,,,-3.73E-07,0.00679142796434462,
,,,-3.72E-07,0.00679142796434462,
,,,-3.71E-07,0.00679142796434462,
,,,-3.7E-07,0.00679142796434462,
,,,-3.69E-07,0.00645670003723353,
,,,-3.68E-07,0.00645670003723353,
,,,-3.67E-07,0.00679142796434462,
,,,-3.66E-07,0.00612197211012244,
,,,-3.65E-07,0.00612197211012244,
,,,-3.64E-07,0.00612197211012244,
,,,-3.63E-07,0.00645670003723353,
,,,-3.62E-07,0.00645670003723353,
,,,-3.61E-07,0.00612197211012244,
,,,-3.6E-07,0.00612197211012244,
,,,-3.59E-07,0.00612197211012244,
,,,-3.58E-07,0.00612197211012244,
,,,-3.57E-07,0.00612197211012244,
,,,-3.56E-07,0.00612197211012244,
,,,-3.55E-07,0.00545251625590026,
,,,-3.54E-07,0.00612197211012244,
,,,-3.53E-07,0.00545251625590026,
,,,-3.52E-07,0.00545251625590026,
,,,-3.51E-07,0.00545251625590026,
,,,-3.5E-07,0.00578724418301135,
,,,-3.49E-07,0.00612197211012244,
,,,-3.48E-07,0.00478306040167809,
,,,-3.47E-07,0.00545251625590026,
,,,-3.46E-07,0.00511778832878917,
,,,-3.45E-07,0.00578724418301135,
,,,-3.44E-07,0.00511778832878917,
,,,-3.43E-07,0.00511778832878917,
,,,-3.42E-07,0.00511778832878917,
,,,-3.41E-07,0.00511778832878917,
,,,-3.4E-07,0.004448332474567,
,,,-3.39E-07,0.00511778832878917,
,,,-3.38E-07,0.00478306040167809,
,,,-3.37E-07,0.00478306040167809,
,,,-3.36E-07,0.004448332474567,
,,,-3.35E-07,0.00478306040167809,
,,,-3.34E-07,0.004448332474567,
,,,-3.33E-07,0.00411360454745591,
,,,-3.32E-07,0.004448332474567,
,,,-3.31E-07,0.004448332474567,
,,,-3.3E-07,0.00411360454745591,
,,,-3.29E-07,0.00377887662034482,
,,,-3.28E-07,0.004448332474567,
,,,-3.27E-07,0.00411360454745591,
,,,-3.26E-07,0.00377887662034482,
,,,-3.25E-07,0.004448332474567,
,,,-3.24E-07,0.00377887662034482,
,,,-3.23E-07,0.00377887662034482,
,,,-3.22E-07,0.004448332474567,
,,,-3.21E-07,0.00411360454745591,
,,,-3.2E-07,0.00377887662034482,
,,,-3.19E-07,0.00377887662034482,
,,,-3.18E-07,0.00344414869323373,
,,,-3.17E-07,0.00344414869323373,
,,,-3.16E-07,0.00344414869323373,
,,,-3.15E-07,0.00377887662034482,
,,,-3.14E-07,0.00344414869323373,
,,,-3.13E-07,0.00377887662034482,
,,,-3.12E-07,0.00344414869323373,
,,,-3.11E-07,0.00344414869323373,
,,,-3.1E-07,0.00310942076612264,
,,,-3.09E-07,0.00344414869323373,
,,,-3.08E-07,0.00277469283901155,
,,,-3.07E-07,0.00310942076612264,
,,,-3.06E-07,0.00310942076612264,
,,,-3.05E-07,0.00277469283901155,
,,,-3.04E-07,0.00277469283901155,
,,,-3.03E-07,0.00310942076612264,
,,,-3.02E-07,0.00277469283901155,
,,,-3.01E-07,0.00243996491190046,
,,,-3E-07,0.00277469283901155,
,,,-2.99E-07,0.00277469283901155,
,,,-2.98E-07,0.00243996491190046,
,,,-2.97E-07,0.00210523698478937,
,,,-2.96E-07,0.00243996491190046,
,,,-2.95E-07,0.00243996491190046,
,,,-2.94E-07,0.00243996491190046,
,,,-2.93E-07,0.00177050905767828,
,,,-2.92E-07,0.00243996491190046,
,,,-2.91E-07,0.00177050905767828,
,,,-2.9E-07,0.00243996491190046,
,,,-2.89E-07,0.00177050905767828,
,,,-2.88E-07,0.00210523698478937,
,,,-2.87E-07,0.00177050905767828,
,,,-2.86E-07,0.00177050905767828,
,,,-2.85E-07,0.00243996491190046,
,,,-2.84E-07,0.00177050905767828,
,,,-2.83E-07,0.00177050905767828,
,,,-2.82E-07,0.00143578113056719,
,,,-2.81E-07,0.00177050905767828,
,,,-2.8E-07,0.00143578113056719,
,,,-2.79E-07,0.00143578113056719,
,,,-2.78E-07,0.00143578113056719,
,,,-2.77E-07,0.00177050905767828,
,,,-2.76E-07,0.00143578113056719,
,,,-2.75E-07,0.00177050905767828,
,,,-2.74E-07,0.00177050905767828,
,,,-2.73E-07,0.00143578113056719,
,,,-2.72E-07,0.00143578113056719,
,,,-2.71E-07,0.0011010532034561,
,,,-2.7E-07,0.0011010532034561,
,,,-2.69E-07,0.000431597349233925,
,,,-2.68E-07,0.00177050905767828,
,,,-2.67E-07,0.0011010532034561,
,,,-2.66E-07,0.0011010532034561,
,,,-2.65E-07,0.000766325276345015,
,,,-2.64E-07,0.0011010532034561,
,,,-2.63E-07,0.0011010532034561,
,,,-2.62E-07,0.0011010532034561,
,,,-2.61E-07,0.0011010532034561,
,,,-2.6E-07,0.000766325276345015,
,,,-2.59E-07,0.0011010532034561,
,,,-2.58E-07,0.00143578113056719,
,,,-2.57E-07,0.0011010532034561,
,,,-2.56E-07,0.0011010532034561,
,,,-2.55E-07,0.0011010532034561,
,,,-2.54E-07,0.0011010532034561,
,,,-2.53E-07,0.0011010532034561,
,,,-2.52E-07,0.000766325276345015,
,,,-2.51E-07,0.0011010532034561,
,,,-2.5E-07,0.0011010532034561,
,,,-2.49E-07,0.000766325276345015,
,,,-2.48E-07,0.0011010532034561,
,,,-2.47E-07,0.000431597349233925,
,,,-2.46E-07,0.000766325276345015,
,,,-2.45E-07,0.000766325276345015,
,,,-2.44E-07,0.000766325276345015,
,,,-2.43E-07,0.000766325276345015,
,,,-2.42E-07,0.000766325276345015,
,,,-2.41E-07,0.000766325276345015,
,,,-2.4E-07,0.000431597349233925,
,,,-2.39E-07,0.000766325276345015,
,,,-2.38E-07,0.000431597349233925,
,,,-2.37E-07,0.000766325276345015,
,,,-2.36E-07,0.000766325276345015,
,,,-2.35E-07,0.0011010532034561,
,,,-2.34E-07,0.0011010532034561,
,,,-2.33E-07,0.000431597349233925,
,,,-2.32E-07,0.000766325276345015,
,,,-2.31E-07,0.000766325276345015,
,,,-2.3E-07,0.0011010532034561,
,,,-2.29E-07,0.000431597349233925,
,,,-2.28E-07,0.000766325276345015,
,,,-2.27E-07,0.000766325276345015,
,,,-2.26E-07,0.00143578113056719,
,,,-2.25E-07,0.000766325276345015,
,,,-2.24E-07,0.000766325276345015,
,,,-2.23E-07,0.000766325276345015,
,,,-2.22E-07,0.000766325276345015,
,,,-2.21E-07,0.00143578113056719,
,,,-2.2E-07,0.000766325276345015,
,,,-2.19E-07,0.000766325276345015,
,,,-2.18E-07,0.0011010532034561,
,,,-2.17E-07,0.000766325276345015,
,,,-2.16E-07,0.000766325276345015,
,,,-2.15E-07,0.000766325276345015,
,,,-2.14E-07,0.0011010532034561,
,,,-2.13E-07,0.000766325276345015,
,,,-2.12E-07,0.000766325276345015,
,,,-2.11E-07,0.0011010532034561,
,,,-2.1E-07,0.0011010532034561,
,,,-2.09E-07,0.0011010532034561,
,,,-2.08E-07,0.0011010532034561,
,,,-2.07E-07,0.000766325276345015,
,,,-2.06E-07,0.000766325276345015,
,,,-2.05E-07,0.000766325276345015,
,,,-2.04E-07,0.0011010532034561,
,,,-2.03E-07,0.0011010532034561,
,,,-2.02E-07,0.000431597349233925,
,,,-2.01E-07,0.000766325276345015,
,,,-2E-07,0.0011010532034561,
,,,-1.99E-07,0.000766325276345015,
,,,-1.98E-07,0.000766325276345015,
,,,-1.97E-07,0.0011010532034561,
,,,-1.96E-07,0.0011010532034561,
,,,-1.95E-07,0.0011010532034561,
,,,-1.94E-07,0.00143578113056719,
,,,-1.93E-07,0.0011010532034561,
,,,-1.92E-07,0.0011010532034561,
,,,-1.91E-07,0.0011010532034561,
,,,-1.9E-07,0.000766325276345015,
,,,-1.89E-07,0.0011010532034561,
,,,-1.88E-07,0.0011010532034561,
,,,-1.87E-07,0.0011010532034561,
,,,-1.86E-07,0.0011010532034561,
,,,-1.85E-07,0.0011010532034561,
,,,-1.84E-07,0.000766325276345015,
,,,-1.83E-07,0.000431597349233925,
,,,-1.82E-07,0.0011010532034561,
,,,-1.81E-07,0.0011010532034561,
,,,-1.8E-07,0.000766325276345015,
,,,-1.79E-07,0.0011010532034561,
,,,-1.78E-07,0.000766325276345015,
,,,-1.77E-07,0.000766325276345015,
,,,-1.76E-07,0.0011010532034561,
,,,-1.75E-07,0.000766325276345015,
,,,-1.74E-07,0.0011010532034561,
,,,-1.73E-07,0.000431597349233925,
,,,-1.72E-07,0.0011010532034561,
,,,-1.71E-07,0.0011010532034561,
,,,-1.7E-07,0.000431597349233925,
,,,-1.69E-07,0.000431597349233925,
,,,-1.68E-07,0.00177050905767828,
,,,-1.67E-07,0.0011010532034561,
,,,-1.66E-07,0.000431597349233925,
,,,-1.65E-07,0.000766325276345015,
,,,-1.64E-07,0.0011010532034561,
,,,-1.63E-07,0.0011010532034561,
,,,-1.62E-07,0.00143578113056719,
,,,-1.61E-07,0.0011010532034561,
,,,-1.6E-07,0.000766325276345015,
,,,-1.59E-07,0.0011010532034561,
,,,-1.58E-07,0.000766325276345015,
,,,-1.57E-07,0.00143578113056719,
,,,-1.56E-07,0.0011010532034561,
,,,-1.55E-07,0.000766325276345015,
,,,-1.54E-07,0.00143578113056719,
,,,-1.53E-07,0.000766325276345015,
,,,-1.52E-07,0.0011010532034561,
,,,-1.51E-07,0.0011010532034561,
,,,-1.5E-07,0.00143578113056719,
,,,-1.49E-07,0.00177050905767828,
,,,-1.48E-07,0.0011010532034561,
,,,-1.47E-07,0.00143578113056719,
,,,-1.46E-07,0.00143578113056719,
,,,-1.45E-07,0.0011010532034561,
,,,-1.44E-07,0.0011010532034561,
,,,-1.43E-07,0.00143578113056719,
,,,-1.42E-07,0.0011010532034561,
,,,-1.41E-07,0.0011010532034561,
,,,-1.4E-07,0.00143578113056719,
,,,-1.39E-07,0.00143578113056719,
,,,-1.38E-07,0.00143578113056719,
,,,-1.37E-07,0.0011010532034561,
,,,-1.36E-07,0.00143578113056719,
,,,-1.35E-07,0.0011010532034561,
,,,-1.34E-07,0.00143578113056719,
,,,-1.33E-07,0.00143578113056719,
,,,-1.32E-07,0.00177050905767828,
,,,-1.31E-07,0.00143578113056719,
,,,-1.3E-07,0.00143578113056719,
,,,-1.29E-07,0.00143578113056719,
,,,-1.28E-07,0.0011010532034561,
,,,-1.27E-07,0.0011010532034561,
,,,-1.26E-07,0.00143578113056719,
,,,-1.25E-07,0.00143578113056719,
,,,-1.24E-07,0.0011010532034561,
,,,-1.23E-07,0.00143578113056719,
,,,-1.22E-07,0.0011010532034561,
,,,-1.21E-07,0.00143578113056719,
,,,-1.2E-07,0.00143578113056719,
,,,-1.19E-07,0.000766325276345015,
,,,-1.18E-07,0.00143578113056719,
,,,-1.17E-07,0.00143578113056719,
,,,-1.16E-07,0.00143578113056719,
,,,-1.15E-07,0.00210523698478937,
,,,-1.14E-07,0.00177050905767828,
,,,-1.13E-07,0.00143578113056719,
,,,-1.12E-07,0.00177050905767828,
,,,-1.11E-07,0.00143578113056719,
,,,-1.1E-07,0.0011010532034561,
,,,-1.09E-07,0.0011010532034561,
,,,-1.08E-07,0.00177050905767828,
,,,-1.07E-07,0.00143578113056719,
,,,-1.06E-07,0.00177050905767828,
,,,-1.05E-07,0.00143578113056719,
,,,-1.04E-07,0.00177050905767828,
,,,-1.03E-07,0.00177050905767828,
,,,-1.02E-07,0.00143578113056719,
,,,-1.01E-07,0.00143578113056719,
,,,-9.99999999999999E-08,0.00143578113056719,
,,,-9.9E-08,0.00177050905767828,
,,,-9.8E-08,0.00177050905767828,
,,,-9.69999999999999E-08,0.00177050905767828,
,,,-9.6E-08,0.00177050905767828,
,,,-9.49999999999999E-08,0.00143578113056719,
,,,-9.4E-08,0.00177050905767828,
,,,-9.29999999999999E-08,0.00210523698478937,
,,,-9.2E-08,0.00143578113056719,
,,,-9.1E-08,0.00177050905767828,
,,,-8.99999999999999E-08,0.00143578113056719,
,,,-8.9E-08,0.00210523698478937,
,,,-8.79999999999999E-08,0.00143578113056719,
,,,-8.7E-08,0.00143578113056719,
,,,-8.6E-08,0.00143578113056719,
,,,-8.49999999999999E-08,0.00177050905767828,
,,,-8.4E-08,0.00143578113056719,
,,,-8.29999999999999E-08,0.00143578113056719,
,,,-8.2E-08,0.00143578113056719,
,,,-8.09999999999999E-08,0.00177050905767828,
,,,-8E-08,0.00177050905767828,
,,,-7.9E-08,0.00177050905767828,
,,,-7.79999999999999E-08,0.00177050905767828,
,,,-7.7E-08,0.00143578113056719,
,,,-7.59999999999999E-08,0.00177050905767828,
,,,-7.5E-08,0.00177050905767828,
,,,-7.39999999999999E-08,0.00143578113056719,
,,,-7.29999999999999E-08,0.00177050905767828,
,,,-7.2E-08,0.00143578113056719,
,,,-7.09999999999999E-08,0.00177050905767828,
,,,-7E-08,0.00177050905767828,
,,,-6.89999999999999E-08,0.0011010532034561,
,,,-6.8E-08,0.00177050905767828,
,,,-6.7E-08,0.00177050905767828,
,,,-6.59999999999999E-08,0.00177050905767828,
,,,-6.5E-08,0.00177050905767828,
,,,-6.39999999999999E-08,0.00177050905767828,
,,,-6.3E-08,0.00143578113056719,
,,,-6.19999999999999E-08,0.0011010532034561,
,,,-6.09999999999999E-08,0.00177050905767828,
,,,-6E-08,0.00177050905767828,
,,,-5.89999999999999E-08,0.00177050905767828,
,,,-5.8E-08,0.00177050905767828,
,,,-5.69999999999999E-08,0.00143578113056719,
,,,-5.6E-08,0.00143578113056719,
,,,-5.5E-08,0.00177050905767828,
,,,-5.39999999999999E-08,0.00143578113056719,
,,,-5.3E-08,0.00177050905767828,
,,,-5.19999999999999E-08,0.00143578113056719,
,,,-5.1E-08,0.00177050905767828,
,,,-4.99999999999999E-08,0.00177050905767828,
,,,-4.9E-08,0.00177050905767828,
,,,-4.8E-08,0.00177050905767828,
,,,-4.69999999999999E-08,0.00177050905767828,
,,,-4.6E-08,0.00210523698478937,
,,,-4.49999999999999E-08,0.00177050905767828,
,,,-4.4E-08,0.00210523698478937,
,,,-4.29999999999999E-08,0.00243996491190046,
,,,-4.19999999999999E-08,0.00177050905767828,
,,,-4.1E-08,0.00243996491190046,
,,,-3.99999999999999E-08,0.00210523698478937,
,,,-3.9E-08,0.00243996491190046,
,,,-3.79999999999999E-08,0.00243996491190046,
,,,-3.7E-08,0.00277469283901155,
,,,-3.6E-08,0.00344414869323373,
,,,-3.49999999999999E-08,0.00310942076612264,
,,,-3.4E-08,0.00377887662034482,
,,,-3.29999999999999E-08,0.00310942076612264,
,,,-3.2E-08,0.00344414869323373,
,,,-3.09999999999999E-08,0.00377887662034482,
,,,-2.99999999999999E-08,0.00344414869323373,
,,,-2.9E-08,0.00411360454745591,
,,,-2.79999999999999E-08,0.00478306040167809,
,,,-2.7E-08,0.00478306040167809,
,,,-2.59999999999999E-08,0.00511778832878917,
,,,-2.5E-08,0.00545251625590026,
,,,-2.4E-08,0.00511778832878917,
,,,-2.29999999999999E-08,0.00578724418301135,
,,,-2.2E-08,0.00578724418301135,
,,,-2.1E-08,0.00612197211012244,
,,,-1.99999999999999E-08,0.00612197211012244,
,,,-1.89999999999999E-08,0.00645670003723353,
,,,-1.8E-08,0.00679142796434462,
,,,-1.69999999999999E-08,0.00612197211012244,
,,,-1.59999999999999E-08,0.00679142796434462,
,,,-1.5E-08,0.00712615589145571,
,,,-1.4E-08,0.00712615589145571,
,,,-1.29999999999999E-08,0.00679142796434462,
,,,-1.19999999999999E-08,0.00813033967278898,
,,,-1.1E-08,0.00779561174567789,
,,,-9.9999999999999E-09,0.00779561174567789,
,,,-8.99999999999994E-09,0.00779561174567789,
,,,-7.99999999999997E-09,0.00813033967278898,
,,,-7E-09,0.00846506759990007,
,,,-5.99999999999992E-09,0.00846506759990007,
,,,-4.99999999999995E-09,0.00846506759990007,
,,,-3.99999999999998E-09,0.00879979552701116,
,,,-2.99999999999991E-09,0.00879979552701116,
,,,-1.99999999999994E-09,0.00913452345412225,
,,,-9.99999999999969E-10,0.00879979552701116,
,,,1.05879118406788E-22,0.00879979552701116,
,,,1.00000000000008E-09,0.00913452345412225,
,,,2.00000000000004E-09,0.00913452345412225,
,,,3.00000000000001E-09,0.00980397930834442,
,,,4.00000000000009E-09,0.00946925138123333,
,,,5.00000000000006E-09,0.00946925138123333,
,,,6.00000000000003E-09,0.00946925138123333,
,,,7.0000000000001E-09,0.00980397930834442,
,,,8.00000000000007E-09,0.0101387072354555,
,,,9.00000000000004E-09,0.00946925138123333,
,,,1E-08,0.00980397930834442,
,,,1.10000000000001E-08,0.0101387072354555,
,,,1.20000000000001E-08,0.00946925138123333,
,,,1.3E-08,0.0101387072354555,
,,,1.40000000000001E-08,0.0101387072354555,
,,,1.50000000000001E-08,0.0101387072354555,
,,,1.6E-08,0.0101387072354555,
,,,1.7E-08,0.0101387072354555,
,,,1.80000000000001E-08,0.00946925138123333,
,,,1.90000000000001E-08,0.0101387072354555,
,,,2E-08,0.0101387072354555,
,,,2.10000000000001E-08,0.0101387072354555,
,,,2.20000000000001E-08,0.0104734351625666,
,,,2.3E-08,0.0101387072354555,
,,,2.4E-08,0.0104734351625666,
,,,2.50000000000001E-08,0.0104734351625666,
,,,2.6E-08,0.0104734351625666,
,,,2.7E-08,0.0104734351625666,
,,,2.80000000000001E-08,0.0104734351625666,
,,,2.90000000000001E-08,0.0104734351625666,
,,,3E-08,0.0108081630896777,
,,,3.10000000000001E-08,0.0104734351625666,
,,,3.20000000000001E-08,0.0101387072354555,
,,,3.3E-08,0.0101387072354555,
,,,3.4E-08,0.0104734351625666,
,,,3.50000000000001E-08,0.0101387072354555,
,,,3.60000000000001E-08,0.0101387072354555,
,,,3.7E-08,0.0104734351625666,
,,,3.80000000000001E-08,0.0104734351625666,
,,,3.90000000000001E-08,0.0101387072354555,
,,,4E-08,0.0101387072354555,
,,,4.1E-08,0.0101387072354555,
,,,4.20000000000001E-08,0.0104734351625666,
,,,4.30000000000001E-08,0.00980397930834442,
,,,4.4E-08,0.00946925138123333,
,,,4.50000000000001E-08,0.00980397930834442,
,,,4.60000000000001E-08,0.0104734351625666,
,,,4.7E-08,0.00980397930834442,
,,,4.8E-08,0.00946925138123333,
,,,4.90000000000001E-08,0.00980397930834442,
,,,5.00000000000001E-08,0.00946925138123333,
,,,5.1E-08,0.00946925138123333,
,,,5.20000000000001E-08,0.00980397930834442,
,,,5.30000000000001E-08,0.0101387072354555,
,,,5.4E-08,0.00913452345412225,
,,,5.50000000000001E-08,0.00946925138123333,
,,,5.60000000000001E-08,0.00980397930834442,
,,,5.7E-08,0.00913452345412225,
,,,5.8E-08,0.00913452345412225,
,,,5.90000000000001E-08,0.00913452345412225,
,,,6.00000000000001E-08,0.00913452345412225,
,,,6.1E-08,0.00913452345412225,
,,,6.20000000000001E-08,0.00913452345412225,
,,,6.30000000000001E-08,0.00879979552701116,
,,,6.4E-08,0.00846506759990007,
,,,6.5E-08,0.00846506759990007,
,,,6.60000000000001E-08,0.00846506759990007,
,,,6.70000000000001E-08,0.00813033967278898,
,,,6.8E-08,0.00846506759990007,
,,,6.90000000000001E-08,0.00846506759990007,
,,,7.00000000000001E-08,0.00846506759990007,
,,,7.1E-08,0.00813033967278898,
,,,7.2E-08,0.00779561174567789,
,,,7.30000000000001E-08,0.00813033967278898,
,,,7.40000000000001E-08,0.00813033967278898,
,,,7.5E-08,0.00813033967278898,
,,,7.60000000000001E-08,0.0074608838185668,
,,,7.70000000000001E-08,0.00779561174567789,
,,,7.8E-08,0.0074608838185668,
,,,7.9E-08,0.0074608838185668,
,,,8.00000000000001E-08,0.00712615589145571,
,,,8.10000000000001E-08,0.00779561174567789,
,,,8.2E-08,0.00712615589145571,
,,,8.30000000000001E-08,0.00712615589145571,
,,,8.40000000000001E-08,0.0074608838185668,
,,,8.5E-08,0.0074608838185668,
,,,8.60000000000001E-08,0.00712615589145571,
,,,8.70000000000001E-08,0.00712615589145571,
,,,8.8E-08,0.00712615589145571,
,,,8.9E-08,0.00679142796434462,
,,,9.00000000000001E-08,0.00679142796434462,
,,,9.10000000000001E-08,0.00645670003723353,
,,,9.2E-08,0.00645670003723353,
,,,9.30000000000001E-08,0.00645670003723353,
,,,9.40000000000001E-08,0.00645670003723353,
,,,9.5E-08,0.00612197211012244,
,,,9.6E-08,0.00578724418301135,
,,,9.70000000000001E-08,0.00612197211012244,
,,,9.80000000000001E-08,0.00545251625590026,
,,,9.9E-08,0.00645670003723353,
,,,1E-07,0.00578724418301135,
,,,1.01E-07,0.00545251625590026,
,,,1.02E-07,0.00545251625590026,
,,,1.03E-07,0.00545251625590026,
,,,1.04E-07,0.00578724418301135,
,,,1.05E-07,0.00545251625590026,
,,,1.06E-07,0.00545251625590026,
,,,1.07E-07,0.00511778832878917,
,,,1.08E-07,0.00478306040167809,
,,,1.09E-07,0.00545251625590026,
,,,1.1E-07,0.00545251625590026,
,,,1.11E-07,0.00478306040167809,
,,,1.12E-07,0.004448332474567,
