Address:,TCPIP0::192.168.1.2::inst0::INSTR,,Analog Channels,,
Std Dev,417 p,,-4.45E-07,0.000766325276345015,
Count,1010,,-4.44E-07,0.000766325276345015,
,,,-4.43E-07,0.00143578113056719,
X at Max Y(1),,,-4.42E-07,0.000766325276345015,
Cur,2.68E-08 ,,-4.41E-07,0.000766325276345015,
Mean,53 n,,-4.4E-07,9.68694221228361E-05,
Min,-325 n,,-4.39E-07,0.000431597349233925,
Max,499 n,,-4.38E-07,0.000766325276345015,
Std Dev,72 n,,-4.37E-07,0.000766325276345015,
Count,1010,,-4.36E-07,0.000431597349233925,
,,,-4.35E-07,0.000431597349233925,
Minimum(4),,,-4.34E-07,0.000431597349233925,
Cur,No signal,,-4.33E-07,0.000431597349233925,
Mean,-147 mV,,-4.32E-07,0.000431597349233925,
Min,-167 mV,,-4.31E-07,0.000431597349233925,
Max,-84 mV,,-4.3E-07,0.000766325276345015,
Std Dev,9 mV,,-4.29E-07,0.000431597349233925,
Count,1010,,-4.28E-07,0.000431597349233925,
,,,-4.27E-07,0.000766325276345015,
Minimum(1),,,-4.26E-07,0.000431597349233925,
Cur,-0.00325 V,,-4.25E-07,0.000431597349233925,
Mean,-2 mV,,-4.24E-07,0.000766325276345015,
Min,-7 mV,,-4.23E-07,0.000431597349233925,
Max,2 mV,,-4.22E-07,0.000431597349233925,
Std Dev,1 mV,,-4.21E-07,9.68694221228361E-05,
Count,1010,,-4.2E-07,0.000766325276345015,
,,,-4.19E-07,0.000431597349233925,
Maximum(1),,,-4.18E-07,9.68694221228361E-05,
Cur,0.012147 V,,-4.17E-07,9.68694221228361E-05,
Mean,15 mV,,-4.16E-07,9.68694221228361E-05,
Min,9 mV,,-4.15E-07,0.000431597349233925,
Max,55 mV,,-4.14E-07,9.68694221228361E-05,
Std Dev,5 mV,,-4.13E-07,0.000766325276345015,
Count,1010,,-4.12E-07,9.68694221228361E-05,
,,,-4.11E-07,0.000431597349233925,
Maximum(3),,,-4.1E-07,-0.000237858504988253,
Cur,No signal,,-4.09E-07,9.68694221228361E-05,
Mean,,,-4.08E-07,9.68694221228361E-05,
Min,,,-4.07E-07,-0.000237858504988253,
Max,,,-4.06E-07,0.000431597349233925,
Std Dev,,,-4.05E-07,0.000431597349233925,
Count,0,,-4.04E-07,0.000431597349233925,
,,,-4.03E-07,9.68694221228361E-05,
Minimum(3),,,-4.02E-07,0.000431597349233925,
Cur,No signal,,-4.01E-07,9.68694221228361E-05,
Mean,,,-4E-07,-0.000237858504988253,
Min,,,-3.99E-07,-0.000237858504988253,
Max,,,-3.98E-07,-0.000237858504988253,
Std Dev,,,-3.97E-07,-0.000237858504988253,
Count,0,,-3.96E-07,9.68694221228361E-05,
,,,-3.95E-07,-0.000237858504988253,
Maximum(4),,,-3.94E-07,9.68694221228361E-05,
Cur,No signal,,-3.93E-07,9.68694221228361E-05,
Mean,1.562 V,,-3.92E-07,-0.000572586432099342,
Min,1.088 V,,-3.91E-07,-0.000572586432099342,
Max,1.607 V,,-3.9E-07,-0.000572586432099342,
Std Dev,37 mV,,-3.89E-07,-0.000237858504988253,
Count,1010,,-3.88E-07,-0.000237858504988253,
,,,-3.87E-07,-0.000237858504988253,
,,,-3.86E-07,-0.000572586432099342,
,,,-3.85E-07,-0.000237858504988253,
,,,-3.84E-07,-0.000572586432099342,
,,,-3.83E-07,-0.000572586432099342,
,,,-3.82E-07,-0.000572586432099342,
,,,-3.81E-07,-0.000237858504988253,
,,,-3.8E-07,-0.000572586432099342,
,,,-3.79E-07,-0.000237858504988253,
,,,-3.78E-07,-0.000572586432099342,
,,,-3.77E-07,-0.000572586432099342,
,,,-3.76E-07,-0.000572586432099342,
,,,-3.75E-07,-0.000572586432099342,
,,,-3.74E-07,-0.000237858504988253,
,,,-3.73E-07,-0.000572586432099342,
,,,-3.72E-07,-0.000237858504988253,
,,,-3.71E-07,-0.000572586432099342,
,,,-3.7E-07,-0.000572586432099342,
,,,-3.69E-07,-0.000572586432099342,
,,,-3.68E-07,-0.000572586432099342,
,,,-3.67E-07,-0.000907314359210432,
,,,-3.66E-07,-0.000572586432099342,
,,,-3.65E-07,-0.000907314359210432,
,,,-3.64E-07,-0.000572586432099342,
,,,-3.63E-07,-0.000572586432099342,
,,,-3.62E-07,-0.000572586432099342,
,,,-3.61E-07,-0.000572586432099342,
,,,-3.6E-07,-0.000907314359210432,
,,,-3.59E-07,-0.000907314359210432,
,,,-3.58E-07,-0.000907314359210432,
,,,-3.57E-07,-0.000237858504988253,
,,,-3.56E-07,-0.000572586432099342,
,,,-3.55E-07,-0.000572586432099342,
,,,-3.54E-07,-0.000237858504988253,
,,,-3.53E-07,-0.000237858504988253,
,,,-3.52E-07,-0.000907314359210432,
,,,-3.51E-07,-0.000572586432099342,
,,,-3.5E-07,-0.000572586432099342,
,,,-3.49E-07,-0.000572586432099342,
,,,-3.48E-07,-0.000572586432099342,
,,,-3.47E-07,-0.000237858504988253,
,,,-3.46E-07,-0.000572586432099342,
,,,-3.45E-07,-0.000572586432099342,
,,,-3.44E-07,-0.00124204228632152,
,,,-3.43E-07,-0.000572586432099342,
,,,-3.42E-07,9.68694221228361E-05,
,,,-3.41E-07,-0.000572586432099342,
,,,-3.4E-07,-0.000237858504988253,
,,,-3.39E-07,-0.000237858504988253,
,,,-3.38E-07,-0.000237858504988253,
,,,-3.37E-07,-0.000572586432099342,
,,,-3.36E-07,-0.000572586432099342,
,,,-3.35E-07,-0.000572586432099342,
,,,-3.34E-07,-0.000237858504988253,
,,,-3.33E-07,-0.000572586432099342,
,,,-3.32E-07,9.68694221228361E-05,
,,,-3.31E-07,9.68694221228361E-05,
,,,-3.3E-07,-0.000237858504988253,
,,,-3.29E-07,-0.000237858504988253,
,,,-3.28E-07,-0.000572586432099342,
,,,-3.27E-07,-0.000572586432099342,
,,,-3.26E-07,-0.000572586432099342,
,,,-3.25E-07,9.68694221228361E-05,
,,,-3.24E-07,-0.000572586432099342,
,,,-3.23E-07,-0.000237858504988253,
,,,-3.22E-07,-0.000572586432099342,
,,,-3.21E-07,9.68694221228361E-05,
,,,-3.2E-07,-0.000237858504988253,
,,,-3.19E-07,-0.000237858504988253,
,,,-3.18E-07,-0.000237858504988253,
,,,-3.17E-07,9.68694221228361E-05,
,,,-3.16E-07,-0.000237858504988253,
,,,-3.15E-07,9.68694221228361E-05,
,,,-3.14E-07,-0.000237858504988253,
,,,-3.13E-07,-0.000237858504988253,
,,,-3.12E-07,-0.000237858504988253,
,,,-3.11E-07,-0.000237858504988253,
,,,-3.1E-07,9.68694221228361E-05,
,,,-3.09E-07,-0.000237858504988253,
,,,-3.08E-07,-0.000237858504988253,
,,,-3.07E-07,9.68694221228361E-05,
,,,-3.06E-07,0.000431597349233925,
,,,-3.05E-07,9.68694221228361E-05,
,,,-3.04E-07,9.68694221228361E-05,
,,,-3.03E-07,0.000766325276345015,
,,,-3.02E-07,0.000431597349233925,
,,,-3.01E-07,9.68694221228361E-05,
,,,-3E-07,0.000766325276345015,
,,,-2.99E-07,0.000766325276345015,
,,,-2.98E-07,0.000431597349233925,
,,,-2.97E-07,0.000431597349233925,
,,,-2.96E-07,0.000766325276345015,
,,,-2.95E-07,0.000431597349233925,
,,,-2.94E-07,0.000431597349233925,
,,,-2.93E-07,0.000766325276345015,
,,,-2.92E-07,0.0011010532034561,
,,,-2.91E-07,0.0011010532034561,
,,,-2.9E-07,0.000431597349233925,
,,,-2.89E-07,0.000431597349233925,
,,,-2.88E-07,0.000766325276345015,
,,,-2.87E-07,0.000766325276345015,
,,,-2.86E-07,0.000766325276345015,
,,,-2.85E-07,0.00143578113056719,
,,,-2.84E-07,0.0011010532034561,
,,,-2.83E-07,0.00143578113056719,
,,,-2.82E-07,0.000766325276345015,
,,,-2.81E-07,0.0011010532034561,
,,,-2.8E-07,0.000766325276345015,
,,,-2.79E-07,0.0011010532034561,
,,,-2.78E-07,0.0011010532034561,
,,,-2.77E-07,0.0011010532034561,
,,,-2.76E-07,0.0011010532034561,
,,,-2.75E-07,0.000766325276345015,
,,,-2.74E-07,0.0011010532034561,
,,,-2.73E-07,0.0011010532034561,
,,,-2.72E-07,0.000431597349233925,
,,,-2.71E-07,0.0011010532034561,
,,,-2.7E-07,0.000766325276345015,
,,,-2.69E-07,0.0011010532034561,
,,,-2.68E-07,0.00143578113056719,
,,,-2.67E-07,0.00143578113056719,
,,,-2.66E-07,0.00143578113056719,
,,,-2.65E-07,0.00143578113056719,
,,,-2.64E-07,0.0011010532034561,
,,,-2.63E-07,0.000766325276345015,
,,,-2.62E-07,0.0011010532034561,
,,,-2.61E-07,0.00143578113056719,
,,,-2.6E-07,0.0011010532034561,
,,,-2.59E-07,0.00143578113056719,
,,,-2.58E-07,0.0011010532034561,
,,,-2.57E-07,0.00143578113056719,
,,,-2.56E-07,0.00143578113056719,
,,,-2.55E-07,0.0011010532034561,
,,,-2.54E-07,0.00143578113056719,
,,,-2.53E-07,0.00143578113056719,
,,,-2.52E-07,0.00177050905767828,
,,,-2.51E-07,0.00143578113056719,
,,,-2.5E-07,0.00177050905767828,
,,,-2.49E-07,0.0011010532034561,
,,,-2.48E-07,0.00143578113056719,
,,,-2.47E-07,0.00177050905767828,
,,,-2.46E-07,0.00177050905767828,
,,,-2.45E-07,0.00177050905767828,
,,,-2.44E-07,0.00177050905767828,
,,,-2.43E-07,0.00143578113056719,
,,,-2.42E-07,0.00143578113056719,
,,,-2.41E-07,0.00143578113056719,
,,,-2.4E-07,0.00143578113056719,
,,,-2.39E-07,0.00143578113056719,
,,,-2.38E-07,0.00177050905767828,
,,,-2.37E-07,0.00143578113056719,
,,,-2.36E-07,0.00177050905767828,
,,,-2.35E-07,0.00177050905767828,
,,,-2.34E-07,0.00143578113056719,
,,,-2.33E-07,0.00177050905767828,
,,,-2.32E-07,0.00143578113056719,
,,,-2.31E-07,0.000766325276345015,
,,,-2.3E-07,0.0011010532034561,
,,,-2.29E-07,0.00177050905767828,
,,,-2.28E-07,0.00143578113056719,
,,,-2.27E-07,0.00143578113056719,
,,,-2.26E-07,0.00143578113056719,
,,,-2.25E-07,0.00177050905767828,
,,,-2.24E-07,0.00177050905767828,
,,,-2.23E-07,0.00177050905767828,
,,,-2.22E-07,0.00177050905767828,
,,,-2.21E-07,0.00143578113056719,
,,,-2.2E-07,0.00177050905767828,
,,,-2.19E-07,0.00210523698478937,
,,,-2.18E-07,0.00177050905767828,
,,,-2.17E-07,0.00177050905767828,
,,,-2.16E-07,0.00177050905767828,
,,,-2.15E-07,0.00177050905767828,
,,,-2.14E-07,0.00243996491190046,
,,,-2.13E-07,0.00210523698478937,
,,,-2.12E-07,0.00177050905767828,
,,,-2.11E-07,0.00210523698478937,
,,,-2.1E-07,0.00210523698478937,
,,,-2.09E-07,0.00210523698478937,
,,,-2.08E-07,0.00210523698478937,
,,,-2.07E-07,0.00177050905767828,
,,,-2.06E-07,0.00210523698478937,
,,,-2.05E-07,0.00177050905767828,
,,,-2.04E-07,0.00210523698478937,
,,,-2.03E-07,0.00277469283901155,
,,,-2.02E-07,0.00210523698478937,
,,,-2.01E-07,0.00243996491190046,
,,,-2E-07,0.00210523698478937,
,,,-1.99E-07,0.00143578113056719,
,,,-1.98E-07,0.00210523698478937,
,,,-1.97E-07,0.00243996491190046,
,,,-1.96E-07,0.00277469283901155,
,,,-1.95E-07,0.00210523698478937,
,,,-1.94E-07,0.00177050905767828,
,,,-1.93E-07,0.00243996491190046,
,,,-1.92E-07,0.00243996491190046,
,,,-1.91E-07,0.00210523698478937,
,,,-1.9E-07,0.00243996491190046,
,,,-1.89E-07,0.00210523698478937,
,,,-1.88E-07,0.00210523698478937,
,,,-1.87E-07,0.00210523698478937,
,,,-1.86E-07,0.00210523698478937,
,,,-1.85E-07,0.00243996491190046,
,,,-1.84E-07,0.00177050905767828,
,,,-1.83E-07,0.00210523698478937,
,,,-1.82E-07,0.00243996491190046,
,,,-1.81E-07,0.00210523698478937,
,,,-1.8E-07,0.00243996491190046,
,,,-1.79E-07,0.00243996491190046,
,,,-1.78E-07,0.00243996491190046,
,,,-1.77E-07,0.00210523698478937,
,,,-1.76E-07,0.00210523698478937,
,,,-1.75E-07,0.00243996491190046,
,,,-1.74E-07,0.00243996491190046,
,,,-1.73E-07,0.00177050905767828,
,,,-1.72E-07,0.00243996491190046,
,,,-1.71E-07,0.00277469283901155,
,,,-1.7E-07,0.00243996491190046,
,,,-1.69E-07,0.00210523698478937,
,,,-1.68E-07,0.00210523698478937,
,,,-1.67E-07,0.00210523698478937,
,,,-1.66E-07,0.00210523698478937,
,,,-1.65E-07,0.00210523698478937,
,,,-1.64E-07,0.00243996491190046,
,,,-1.63E-07,0.00210523698478937,
,,,-1.62E-07,0.00210523698478937,
,,,-1.61E-07,0.00210523698478937,
,,,-1.6E-07,0.00243996491190046,
,,,-1.59E-07,0.00243996491190046,
,,,-1.58E-07,0.00210523698478937,
,,,-1.57E-07,0.00243996491190046,
,,,-1.56E-07,0.00243996491190046,
,,,-1.55E-07,0.00277469283901155,
,,,-1.54E-07,0.00243996491190046,
,,,-1.53E-07,0.00243996491190046,
,,,-1.52E-07,0.00177050905767828,
,,,-1.51E-07,0.00210523698478937,
,,,-1.5E-07,0.00277469283901155,
,,,-1.49E-07,0.00277469283901155,
,,,-1.48E-07,0.00277469283901155,
,,,-1.47E-07,0.00277469283901155,
,,,-1.46E-07,0.00310942076612264,
,,,-1.45E-07,0.00277469283901155,
,,,-1.44E-07,0.00277469283901155,
,,,-1.43E-07,0.00277469283901155,
,,,-1.42E-07,0.00310942076612264,
,,,-1.41E-07,0.00277469283901155,
,,,-1.4E-07,0.00243996491190046,
,,,-1.39E-07,0.00277469283901155,
,,,-1.38E-07,0.00243996491190046,
,,,-1.37E-07,0.00277469283901155,
,,,-1.36E-07,0.00277469283901155,
,,,-1.35E-07,0.00243996491190046,
,,,-1.34E-07,0.00243996491190046,
,,,-1.33E-07,0.00310942076612264,
,,,-1.32E-07,0.00310942076612264,
,,,-1.31E-07,0.00243996491190046,
,,,-1.3E-07,0.00277469283901155,
,,,-1.29E-07,0.00310942076612264,
,,,-1.28E-07,0.00277469283901155,
,,,-1.27E-07,0.00310942076612264,
,,,-1.26E-07,0.00243996491190046,
,,,-1.25E-07,0.00310942076612264,
,,,-1.24E-07,0.00277469283901155,
,,,-1.23E-07,0.00310942076612264,
,,,-1.22E-07,0.00310942076612264,
,,,-1.21E-07,0.00310942076612264,
,,,-1.2E-07,0.00243996491190046,
,,,-1.19E-07,0.00277469283901155,
,,,-1.18E-07,0.00344414869323373,
,,,-1.17E-07,0.00310942076612264,
,,,-1.16E-07,0.00277469283901155,
,,,-1.15E-07,0.00277469283901155,
,,,-1.14E-07,0.00310942076612264,
,,,-1.13E-07,0.00310942076612264,
,,,-1.12E-07,0.00277469283901155,
,,,-1.11E-07,0.00310942076612264,
,,,-1.1E-07,0.00310942076612264,
,,,-1.09E-07,0.00277469283901155,
,,,-1.08E-07,0.00310942076612264,
,,,-1.07E-07,0.00377887662034482,
,,,-1.06E-07,0.00310942076612264,
,,,-1.05E-07,0.00310942076612264,
,,,-1.04E-07,0.00310942076612264,
,,,-1.03E-07,0.00310942076612264,
,,,-1.02E-07,0.00277469283901155,
,,,-1.01E-07,0.00344414869323373,
,,,-9.99999999999999E-08,0.00344414869323373,
,,,-9.9E-08,0.00277469283901155,
,,,-9.8E-08,0.00310942076612264,
,,,-9.69999999999999E-08,0.00310942076612264,
,,,-9.6E-08,0.00310942076612264,
,,,-9.49999999999999E-08,0.00310942076612264,
,,,-9.4E-08,0.00277469283901155,
,,,-9.29999999999999E-08,0.00344414869323373,
,,,-9.2E-08,0.00310942076612264,
,,,-9.1E-08,0.00344414869323373,
,,,-8.99999999999999E-08,0.00277469283901155,
,,,-8.9E-08,0.00310942076612264,
,,,-8.79999999999999E-08,0.00277469283901155,
,,,-8.7E-08,0.00310942076612264,
,,,-8.6E-08,0.00344414869323373,
,,,-8.49999999999999E-08,0.00310942076612264,
,,,-8.4E-08,0.00344414869323373,
,,,-8.29999999999999E-08,0.00310942076612264,
,,,-8.2E-08,0.00344414869323373,
,,,-8.09999999999999E-08,0.00310942076612264,
,,,-8E-08,0.00277469283901155,
,,,-7.9E-08,0.00344414869323373,
,,,-7.79999999999999E-08,0.00344414869323373,
,,,-7.7E-08,0.00277469283901155,
,,,-7.59999999999999E-08,0.00344414869323373,
,,,-7.5E-08,0.00344414869323373,
,,,-7.39999999999999E-08,0.00310942076612264,
,,,-7.29999999999999E-08,0.00310942076612264,
,,,-7.2E-08,0.00310942076612264,
,,,-7.09999999999999E-08,0.00277469283901155,
,,,-7E-08,0.00310942076612264,
,,,-6.89999999999999E-08,0.00310942076612264,
,,,-6.8E-08,0.00310942076612264,
,,,-6.7E-08,0.00277469283901155,
,,,-6.59999999999999E-08,0.00310942076612264,
,,,-6.5E-08,0.00377887662034482,
,,,-6.39999999999999E-08,0.00344414869323373,
,,,-6.3E-08,0.00344414869323373,
,,,-6.19999999999999E-08,0.00344414869323373,
,,,-6.09999999999999E-08,0.00344414869323373,
,,,-6E-08,0.00310942076612264,
,,,-5.89999999999999E-08,0.00344414869323373,
,,,-5.8E-08,0.00310942076612264,
,,,-5.69999999999999E-08,0.00344414869323373,
,,,-5.6E-08,0.00310942076612264,
,,,-5.5E-08,0.00310942076612264,
,,,-5.39999999999999E-08,0.00344414869323373,
,,,-5.3E-08,0.00310942076612264,
,,,-5.19999999999999E-08,0.00377887662034482,
,,,-5.1E-08,0.00310942076612264,
,,,-4.99999999999999E-08,0.00344414869323373,
,,,-4.9E-08,0.00344414869323373,
,,,-4.8E-08,0.00277469283901155,
,,,-4.69999999999999E-08,0.00344414869323373,
,,,-4.6E-08,0.00377887662034482,
,,,-4.49999999999999E-08,0.00344414869323373,
,,,-4.4E-08,0.00377887662034482,
,,,-4.29999999999999E-08,0.00411360454745591,
,,,-4.19999999999999E-08,0.00411360454745591,
,,,-4.1E-08,0.00377887662034482,
,,,-3.99999999999999E-08,0.00411360454745591,
,,,-3.9E-08,0.00377887662034482,
,,,-3.79999999999999E-08,0.004448332474567,
,,,-3.7E-08,0.004448332474567,
,,,-3.6E-08,0.004448332474567,
,,,-3.49999999999999E-08,0.004448332474567,
,,,-3.4E-08,0.00511778832878917,
,,,-3.29999999999999E-08,0.00511778832878917,
,,,-3.2E-08,0.00511778832878917,
,,,-3.09999999999999E-08,0.00478306040167809,
,,,-2.99999999999999E-08,0.00545251625590026,
,,,-2.9E-08,0.00545251625590026,
,,,-2.79999999999999E-08,0.00545251625590026,
,,,-2.7E-08,0.00612197211012244,
,,,-2.59999999999999E-08,0.00578724418301135,
,,,-2.5E-08,0.00612197211012244,
,,,-2.4E-08,0.00578724418301135,
,,,-2.29999999999999E-08,0.00578724418301135,
,,,-2.2E-08,0.00679142796434462,
,,,-2.1E-08,0.00679142796434462,
,,,-1.99999999999999E-08,0.00679142796434462,
,,,-1.89999999999999E-08,0.00679142796434462,
,,,-1.8E-08,0.00679142796434462,
,,,-1.69999999999999E-08,0.00679142796434462,
,,,-1.59999999999999E-08,0.00679142796434462,
,,,-1.5E-08,0.00712615589145571,
,,,-1.4E-08,0.0074608838185668,
,,,-1.29999999999999E-08,0.00712615589145571,
,,,-1.19999999999999E-08,0.00779561174567789,
,,,-1.1E-08,0.00779561174567789,
,,,-9.9999999999999E-09,0.00779561174567789,
,,,-8.99999999999994E-09,0.00813033967278898,
,,,-7.99999999999997E-09,0.00779561174567789,
,,,-7E-09,0.00813033967278898,
,,,-5.99999999999992E-09,0.00813033967278898,
,,,-4.99999999999995E-09,0.00879979552701116,
,,,-3.99999999999998E-09,0.00846506759990007,
,,,-2.99999999999991E-09,0.00846506759990007,
,,,-1.99999999999994E-09,0.00846506759990007,
,,,-9.99999999999969E-10,0.00913452345412225,
,,,1.05879118406788E-22,0.00913452345412225,
,,,1.00000000000008E-09,0.00879979552701116,
,,,2.00000000000004E-09,0.00913452345412225,
,,,3.00000000000001E-09,0.00980397930834442,
,,,4.00000000000009E-09,0.0101387072354555,
,,,5.00000000000006E-09,0.0101387072354555,
,,,6.00000000000003E-09,0.0104734351625666,
,,,7.0000000000001E-09,0.0108081630896777,
,,,8.00000000000007E-09,0.0111428910167888,
,,,9.00000000000004E-09,0.0108081630896777,
,,,1E-08,0.012147074798122,
,,,1.10000000000001E-08,0.012147074798122,
,,,1.20000000000001E-08,0.012147074798122,
,,,1.3E-08,0.0124818027252331,
,,,1.40000000000001E-08,0.0128165306523442,
,,,1.50000000000001E-08,0.0131512585794553,
,,,1.6E-08,0.0131512585794553,
,,,1.7E-08,0.0134859865065664,
,,,1.80000000000001E-08,0.0141554423607886,
,,,1.90000000000001E-08,0.0138207144336775,
,,,2E-08,0.0148248982150108,
,,,2.10000000000001E-08,0.0151596261421219,
,,,2.20000000000001E-08,0.0148248982150108,
,,,2.3E-08,0.0148248982150108,
,,,2.4E-08,0.0154943540692329,
,,,2.50000000000001E-08,0.0154943540692329,
,,,2.6E-08,0.0154943540692329,
,,,2.7E-08,0.0164985378505662,
,,,2.80000000000001E-08,0.0164985378505662,
,,,2.90000000000001E-08,0.0161638099234551,
,,,3E-08,0.0164985378505662,
,,,3.10000000000001E-08,0.0175027216318995,
,,,3.20000000000001E-08,0.0171679937047884,
,,,3.3E-08,0.0171679937047884,
,,,3.4E-08,0.0175027216318995,
,,,3.50000000000001E-08,0.0178374495590106,
,,,3.60000000000001E-08,0.0181721774861217,
,,,3.7E-08,0.0188416333403438,
,,,3.80000000000001E-08,0.0185069054132327,
,,,3.90000000000001E-08,0.0185069054132327,
,,,4E-08,0.0185069054132327,
,,,4.1E-08,0.0188416333403438,
,,,4.20000000000001E-08,0.019511089194566,
,,,4.30000000000001E-08,0.019511089194566,
,,,4.4E-08,0.0188416333403438,
,,,4.50000000000001E-08,0.0198458171216771,
,,,4.60000000000001E-08,0.0198458171216771,
,,,4.7E-08,0.0198458171216771,
,,,4.8E-08,0.0198458171216771,
,,,4.90000000000001E-08,0.0198458171216771,
,,,5.00000000000001E-08,0.019511089194566,
,,,5.1E-08,0.0198458171216771,
,,,5.20000000000001E-08,0.0201805450487882,
,,,5.30000000000001E-08,0.0201805450487882,
,,,5.4E-08,0.0198458171216771,
,,,5.50000000000001E-08,0.0201805450487882,
,,,5.60000000000001E-08,0.0201805450487882,
,,,5.7E-08,0.0205152729758993,
,,,5.8E-08,0.0198458171216771,
,,,5.90000000000001E-08,0.0208500009030104,
,,,6.00000000000001E-08,0.0205152729758993,
,,,6.1E-08,0.0205152729758993,
,,,6.20000000000001E-08,0.0201805450487882,
,,,6.30000000000001E-08,0.0208500009030104,
,,,6.4E-08,0.0208500009030104,
,,,6.5E-08,0.0205152729758993,
,,,6.60000000000001E-08,0.0205152729758993,
,,,6.70000000000001E-08,0.0211847288301215,
,,,6.8E-08,0.0205152729758993,
,,,6.90000000000001E-08,0.0208500009030104,
,,,7.00000000000001E-08,0.0205152729758993,
,,,7.1E-08,0.0208500009030104,
,,,7.2E-08,0.0205152729758993,
,,,7.30000000000001E-08,0.0205152729758993,
,,,7.40000000000001E-08,0.0208500009030104,
,,,7.5E-08,0.0198458171216771,
,,,7.60000000000001E-08,0.0205152729758993,
,,,7.70000000000001E-08,0.0205152729758993,
,,,7.8E-08,0.0205152729758993,
,,,7.9E-08,0.0201805450487882,
,,,8.00000000000001E-08,0.0198458171216771,
,,,8.10000000000001E-08,0.0205152729758993,
,,,8.2E-08,0.0201805450487882,
,,,8.30000000000001E-08,0.0201805450487882,
,,,8.40000000000001E-08,0.0198458171216771,
,,,8.5E-08,0.0198458171216771,
,,,8.60000000000001E-08,0.0198458171216771,
,,,8.70000000000001E-08,0.0198458171216771,
,,,8.8E-08,0.019511089194566,
,,,8.9E-08,0.019511089194566,
,,,9.00000000000001E-08,0.0188416333403438,
,,,9.10000000000001E-08,0.019511089194566,
,,,9.2E-08,0.0188416333403438,
,,,9.30000000000001E-08,0.0191763612674549,
,,,9.40000000000001E-08,0.0185069054132327,
,,,9.5E-08,0.0191763612674549,
,,,9.6E-08,0.0188416333403438,
,,,9.70000000000001E-08,0.0188416333403438,
,,,9.80000000000001E-08,0.0185069054132327,
,,,9.9E-08,0.0188416333403438,
,,,1E-07,0.0185069054132327,
,,,1.01E-07,0.0185069054132327,
,,,1.02E-07,0.0181721774861217,
,,,1.03E-07,0.0178374495590106,
,,,1.04E-07,0.0178374495590106,
,,,1.05E-07,0.0175027216318995,
,,,1.06E-07,0.0178374495590106,
,,,1.07E-07,0.0175027216318995,
