Address:,TCPIP0::192.168.1.2::inst0::INSTR,,Analog Channels,,
,,,-1.78E-07,0.00177050905767828,
,,,-1.77E-07,0.00177050905767828,
,,,-1.76E-07,0.00243996491190046,
,,,-1.75E-07,0.00177050905767828,
,,,-1.74E-07,0.00143578113056719,
,,,-1.73E-07,0.00177050905767828,
,,,-1.72E-07,0.00177050905767828,
,,,-1.71E-07,0.00177050905767828,
,,,-1.7E-07,0.00243996491190046,
,,,-1.69E-07,0.00210523698478937,
,,,-1.68E-07,0.00210523698478937,
,,,-1.67E-07,0.00143578113056719,
,,,-1.66E-07,0.00177050905767828,
,,,-1.65E-07,0.00210523698478937,
,,,-1.64E-07,0.00177050905767828,
,,,-1.63E-07,0.00210523698478937,
,,,-1.62E-07,0.00143578113056719,
,,,-1.61E-07,0.00210523698478937,
,,,-1.6E-07,0.00177050905767828,
,,,-1.59E-07,0.00177050905767828,
,,,-1.58E-07,0.00177050905767828,
,,,-1.57E-07,0.00177050905767828,
,,,-1.56E-07,0.00210523698478937,
,,,-1.55E-07,0.00210523698478937,
,,,-1.54E-07,0.00210523698478937,
,,,-1.53E-07,0.00177050905767828,
,,,-1.52E-07,0.00210523698478937,
,,,-1.51E-07,0.00210523698478937,
,,,-1.5E-07,0.00177050905767828,
,,,-1.49E-07,0.00143578113056719,
,,,-1.48E-07,0.00210523698478937,
,,,-1.47E-07,0.00177050905767828,
,,,-1.46E-07,0.00177050905767828,
,,,-1.45E-07,0.0011010532034561,
,,,-1.44E-07,0.00243996491190046,
,,,-1.43E-07,0.00177050905767828,
,,,-1.42E-07,0.00210523698478937,
,,,-1.41E-07,0.00210523698478937,
,,,-1.4E-07,0.00177050905767828,
,,,-1.39E-07,0.00177050905767828,
,,,-1.38E-07,0.00210523698478937,
,,,-1.37E-07,0.00210523698478937,
,,,-1.36E-07,0.00177050905767828,
,,,-1.35E-07,0.00210523698478937,
,,,-1.34E-07,0.00143578113056719,
,,,-1.33E-07,0.00243996491190046,
,,,-1.32E-07,0.00177050905767828,
,,,-1.31E-07,0.00210523698478937,
,,,-1.3E-07,0.00210523698478937,
,,,-1.29E-07,0.00177050905767828,
,,,-1.28E-07,0.00177050905767828,
,,,-1.27E-07,0.00177050905767828,
,,,-1.26E-07,0.0011010532034561,
,,,-1.25E-07,0.00177050905767828,
,,,-1.24E-07,0.00143578113056719,
,,,-1.23E-07,0.00177050905767828,
,,,-1.22E-07,0.00210523698478937,
,,,-1.21E-07,0.00177050905767828,
,,,-1.2E-07,0.00177050905767828,
,,,-1.19E-07,0.00143578113056719,
,,,-1.18E-07,0.00177050905767828,
,,,-1.17E-07,0.00143578113056719,
,,,-1.16E-07,0.00143578113056719,
,,,-1.15E-07,0.00143578113056719,
,,,-1.14E-07,0.00177050905767828,
,,,-1.13E-07,0.0011010532034561,
,,,-1.12E-07,0.00177050905767828,
,,,-1.11E-07,0.00177050905767828,
,,,-1.1E-07,0.00143578113056719,
,,,-1.09E-07,0.00177050905767828,
,,,-1.08E-07,0.00143578113056719,
,,,-1.07E-07,0.00177050905767828,
,,,-1.06E-07,0.00210523698478937,
,,,-1.05E-07,0.00177050905767828,
,,,-1.04E-07,0.00143578113056719,
,,,-1.03E-07,0.00143578113056719,
,,,-1.02E-07,0.00177050905767828,
,,,-1.01E-07,0.00177050905767828,
,,,-9.99999999999999E-08,0.00143578113056719,
,,,-9.9E-08,0.00177050905767828,
,,,-9.8E-08,0.00143578113056719,
,,,-9.69999999999999E-08,0.00143578113056719,
,,,-9.6E-08,0.00177050905767828,
,,,-9.49999999999999E-08,0.00143578113056719,
,,,-9.4E-08,0.00177050905767828,
,,,-9.29999999999999E-08,0.00177050905767828,
,,,-9.2E-08,0.00143578113056719,
,,,-9.1E-08,0.00143578113056719,
,,,-8.99999999999999E-08,0.00143578113056719,
,,,-8.9E-08,0.00143578113056719,
,,,-8.79999999999999E-08,0.00177050905767828,
,,,-8.7E-08,0.00177050905767828,
,,,-8.6E-08,0.0011010532034561,
,,,-8.49999999999999E-08,0.00143578113056719,
,,,-8.4E-08,0.00177050905767828,
,,,-8.29999999999999E-08,0.00143578113056719,
,,,-8.2E-08,0.00177050905767828,
,,,-8.09999999999999E-08,0.00177050905767828,
,,,-8E-08,0.00210523698478937,
,,,-7.9E-08,0.00177050905767828,
,,,-7.79999999999999E-08,0.00143578113056719,
,,,-7.7E-08,0.00143578113056719,
,,,-7.59999999999999E-08,0.00177050905767828,
,,,-7.5E-08,0.00177050905767828,
,,,-7.39999999999999E-08,0.00177050905767828,
,,,-7.29999999999999E-08,0.00177050905767828,
,,,-7.2E-08,0.0011010532034561,
,,,-7.09999999999999E-08,0.00143578113056719,
,,,-7E-08,0.00177050905767828,
,,,-6.89999999999999E-08,0.00177050905767828,
,,,-6.8E-08,0.00143578113056719,
,,,-6.7E-08,0.00143578113056719,
,,,-6.59999999999999E-08,0.00143578113056719,
,,,-6.5E-08,0.00143578113056719,
,,,-6.39999999999999E-08,0.00143578113056719,
,,,-6.3E-08,0.00143578113056719,
,,,-6.19999999999999E-08,0.00143578113056719,
,,,-6.09999999999999E-08,0.00143578113056719,
,,,-6E-08,0.00143578113056719,
,,,-5.89999999999999E-08,0.00143578113056719,
,,,-5.8E-08,0.00177050905767828,
,,,-5.69999999999999E-08,0.00143578113056719,
,,,-5.6E-08,0.00177050905767828,
,,,-5.5E-08,0.00177050905767828,
,,,-5.39999999999999E-08,0.0011010532034561,
,,,-5.3E-08,0.00143578113056719,
,,,-5.19999999999999E-08,0.00177050905767828,
,,,-5.1E-08,0.00143578113056719,
,,,-4.99999999999999E-08,0.00143578113056719,
,,,-4.9E-08,0.00177050905767828,
,,,-4.8E-08,0.00177050905767828,
,,,-4.69999999999999E-08,0.00177050905767828,
,,,-4.6E-08,0.00143578113056719,
,,,-4.49999999999999E-08,0.00177050905767828,
,,,-4.4E-08,0.00177050905767828,
,,,-4.29999999999999E-08,0.00177050905767828,
,,,-4.19999999999999E-08,0.00177050905767828,
,,,-4.1E-08,0.00177050905767828,
,,,-3.99999999999999E-08,0.00210523698478937,
,,,-3.9E-08,0.00210523698478937,
,,,-3.79999999999999E-08,0.00177050905767828,
,,,-3.7E-08,0.00243996491190046,
,,,-3.6E-08,0.00210523698478937,
,,,-3.49999999999999E-08,0.00243996491190046,
,,,-3.4E-08,0.00243996491190046,
,,,-3.29999999999999E-08,0.00310942076612264,
,,,-3.2E-08,0.00277469283901155,
,,,-3.09999999999999E-08,0.00277469283901155,
,,,-2.99999999999999E-08,0.00310942076612264,
,,,-2.9E-08,0.00344414869323373,
,,,-2.79999999999999E-08,0.00377887662034482,
,,,-2.7E-08,0.00377887662034482,
,,,-2.59999999999999E-08,0.004448332474567,
,,,-2.5E-08,0.004448332474567,
,,,-2.4E-08,0.004448332474567,
,,,-2.29999999999999E-08,0.00478306040167809,
,,,-2.2E-08,0.00511778832878917,
,,,-2.1E-08,0.00511778832878917,
,,,-1.99999999999999E-08,0.00545251625590026,
,,,-1.89999999999999E-08,0.00545251625590026,
,,,-1.8E-08,0.00612197211012244,
,,,-1.69999999999999E-08,0.00578724418301135,
,,,-1.59999999999999E-08,0.00645670003723353,
,,,-1.5E-08,0.00645670003723353,
,,,-1.4E-08,0.00645670003723353,
,,,-1.29999999999999E-08,0.00679142796434462,
,,,-1.19999999999999E-08,0.00712615589145571,
,,,-1.1E-08,0.00712615589145571,
,,,-9.9999999999999E-09,0.00779561174567789,
,,,-8.99999999999994E-09,0.0074608838185668,
,,,-7.99999999999997E-09,0.00779561174567789,
,,,-7E-09,0.00779561174567789,
,,,-5.99999999999992E-09,0.00813033967278898,
,,,-4.99999999999995E-09,0.00846506759990007,
,,,-3.99999999999998E-09,0.00846506759990007,
,,,-2.99999999999991E-09,0.00913452345412225,
,,,-1.99999999999994E-09,0.00879979552701116,
,,,-9.99999999999969E-10,0.00913452345412225,
,,,1.05879118406788E-22,0.00913452345412225,
,,,1.00000000000008E-09,0.00913452345412225,
,,,2.00000000000004E-09,0.00980397930834442,
,,,3.00000000000001E-09,0.00946925138123333,
,,,4.00000000000009E-09,0.00980397930834442,
,,,5.00000000000006E-09,0.00980397930834442,
,,,6.00000000000003E-09,0.0101387072354555,
,,,7.0000000000001E-09,0.0101387072354555,
,,,8.00000000000007E-09,0.0101387072354555,
,,,9.00000000000004E-09,0.0104734351625666,
,,,1E-08,0.0101387072354555,
,,,1.10000000000001E-08,0.0101387072354555,
,,,1.20000000000001E-08,0.0104734351625666,
,,,1.3E-08,0.0104734351625666,
,,,1.40000000000001E-08,0.0108081630896777,
,,,1.50000000000001E-08,0.0108081630896777,
,,,1.6E-08,0.0111428910167888,
,,,1.7E-08,0.0111428910167888,
,,,1.80000000000001E-08,0.0111428910167888,
,,,1.90000000000001E-08,0.0111428910167888,
,,,2E-08,0.0114776189438999,
,,,2.10000000000001E-08,0.0114776189438999,
,,,2.20000000000001E-08,0.011812346871011,
,,,2.3E-08,0.0111428910167888,
,,,2.4E-08,0.0114776189438999,
,,,2.50000000000001E-08,0.011812346871011,
,,,2.6E-08,0.0114776189438999,
,,,2.7E-08,0.011812346871011,
,,,2.80000000000001E-08,0.011812346871011,
,,,2.90000000000001E-08,0.0111428910167888,
,,,3E-08,0.011812346871011,
,,,3.10000000000001E-08,0.0114776189438999,
,,,3.20000000000001E-08,0.0114776189438999,
,,,3.3E-08,0.0114776189438999,
,,,3.4E-08,0.012147074798122,
,,,3.50000000000001E-08,0.0114776189438999,
,,,3.60000000000001E-08,0.011812346871011,
,,,3.7E-08,0.011812346871011,
,,,3.80000000000001E-08,0.012147074798122,
,,,3.90000000000001E-08,0.0114776189438999,
,,,4E-08,0.011812346871011,
,,,4.1E-08,0.011812346871011,
,,,4.20000000000001E-08,0.0114776189438999,
,,,4.30000000000001E-08,0.0111428910167888,
,,,4.4E-08,0.0114776189438999,
,,,4.50000000000001E-08,0.011812346871011,
,,,4.60000000000001E-08,0.0111428910167888,
,,,4.7E-08,0.0111428910167888,
,,,4.8E-08,0.011812346871011,
,,,4.90000000000001E-08,0.011812346871011,
,,,5.00000000000001E-08,0.0111428910167888,
,,,5.1E-08,0.0108081630896777,
,,,5.20000000000001E-08,0.0114776189438999,
,,,5.30000000000001E-08,0.0114776189438999,
,,,5.4E-08,0.011812346871011,
,,,5.50000000000001E-08,0.0114776189438999,
,,,5.60000000000001E-08,0.0104734351625666,
,,,5.7E-08,0.0108081630896777,
,,,5.8E-08,0.0104734351625666,
,,,5.90000000000001E-08,0.0114776189438999,
,,,6.00000000000001E-08,0.0108081630896777,
,,,6.1E-08,0.0111428910167888,
,,,6.20000000000001E-08,0.0108081630896777,
,,,6.30000000000001E-08,0.0104734351625666,
,,,6.4E-08,0.0104734351625666,
,,,6.5E-08,0.0104734351625666,
,,,6.60000000000001E-08,0.0108081630896777,
,,,6.70000000000001E-08,0.0104734351625666,
,,,6.8E-08,0.00980397930834442,
,,,6.90000000000001E-08,0.0101387072354555,
,,,7.00000000000001E-08,0.0104734351625666,
,,,7.1E-08,0.00946925138123333,
,,,7.2E-08,0.0101387072354555,
,,,7.30000000000001E-08,0.00980397930834442,
,,,7.40000000000001E-08,0.0101387072354555,
,,,7.5E-08,0.00980397930834442,
,,,7.60000000000001E-08,0.00980397930834442,
,,,7.70000000000001E-08,0.00980397930834442,
,,,7.8E-08,0.00946925138123333,
,,,7.9E-08,0.00946925138123333,
,,,8.00000000000001E-08,0.00946925138123333,
,,,8.10000000000001E-08,0.00946925138123333,
,,,8.2E-08,0.00913452345412225,
,,,8.30000000000001E-08,0.00913452345412225,
,,,8.40000000000001E-08,0.00913452345412225,
,,,8.5E-08,0.00913452345412225,
,,,8.60000000000001E-08,0.00913452345412225,
,,,8.70000000000001E-08,0.00913452345412225,
,,,8.8E-08,0.00879979552701116,
,,,8.9E-08,0.00846506759990007,
,,,9.00000000000001E-08,0.00879979552701116,
,,,9.10000000000001E-08,0.00879979552701116,
,,,9.2E-08,0.00879979552701116,
,,,9.30000000000001E-08,0.00846506759990007,
,,,9.40000000000001E-08,0.00846506759990007,
,,,9.5E-08,0.00846506759990007,
,,,9.6E-08,0.00813033967278898,
,,,9.70000000000001E-08,0.00813033967278898,
,,,9.80000000000001E-08,0.00813033967278898,
,,,9.9E-08,0.00779561174567789,
,,,1E-07,0.00813033967278898,
,,,1.01E-07,0.00813033967278898,
,,,1.02E-07,0.00779561174567789,
,,,1.03E-07,0.0074608838185668,
,,,1.04E-07,0.0074608838185668,
,,,1.05E-07,0.0074608838185668,
,,,1.06E-07,0.0074608838185668,
,,,1.07E-07,0.00712615589145571,
,,,1.08E-07,0.00712615589145571,
,,,1.09E-07,0.0074608838185668,
,,,1.1E-07,0.0074608838185668,
,,,1.11E-07,0.00712615589145571,
,,,1.12E-07,0.00712615589145571,
,,,1.13E-07,0.00679142796434462,
